date,restaurant_type,menu_item_name,meal_type,weather_condition,typical_ingredient_cost,actual_selling_price,quantity_sold,has_promotion,special_event,waste_quantity,waste_ratio,day_of_week,month,quarter,week_of_year,is_weekend,menu_item_name_enc,meal_type_enc,weather_condition_enc
2024-08-02,Food Stall,Cendol,Dinner,Cloudy,2.0,4.75,192,1,0,20,0.1042,4,8,3,31,0,1,1,0
2024-08-02,Food Stall,Cendol,Dinner,Sunny,2.0,6.88,159,0,1,16,0.1006,4,8,3,31,0,1,1,2
2024-08-02,Food Stall,Cendol,Lunch,Cloudy,2.0,7.23,142,0,0,19,0.1338,4,8,3,31,0,1,2,0
2024-08-02,Food Stall,Cendol,Lunch,Sunny,2.0,6.15,502,1,0,48,0.0956,4,8,3,31,0,1,2,2
2024-08-02,Food Stall,Kaya Toast Set,Breakfast,Rainy,2.8,8.73,418,0,0,20,0.0478,4,8,3,31,0,4,0,1
2024-08-02,Food Stall,Laksa,Lunch,Cloudy,4.5,20.27,117,0,0,13,0.1111,4,8,3,31,0,5,2,0
2024-08-02,Food Stall,Nasi Lemak,Breakfast,Cloudy,2.5,9.71,192,0,0,14,0.0729,4,8,3,31,0,6,0,0
2024-08-02,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,26.5,178,0,0,20,0.1124,4,8,3,31,0,8,1,0
2024-08-03,Food Stall,Beef Rendang,Dinner,Sunny,9.0,32.11,197,0,0,15,0.0761,5,8,3,31,1,0,1,2
2024-08-03,Food Stall,Cendol,Dinner,Sunny,2.0,9.13,96,0,0,12,0.125,5,8,3,31,1,1,1,2
2024-08-03,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,7.74,394,0,0,16,0.0406,5,8,3,31,1,4,0,0
2024-08-03,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,6.9,887,1,1,18,0.0203,5,8,3,31,1,4,0,2
2024-08-03,Food Stall,Laksa,Lunch,Cloudy,4.5,15.69,182,0,0,17,0.0934,5,8,3,31,1,5,2,0
2024-08-03,Food Stall,Roti Canai,Breakfast,Cloudy,0.8,2.39,571,0,0,34,0.0595,5,8,3,31,1,7,0,0
2024-08-03,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.38,612,0,0,30,0.049,5,8,3,31,1,7,0,2
2024-08-03,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,22.58,166,0,0,15,0.0904,5,8,3,31,1,8,1,0
2024-08-04,Food Stall,Beef Rendang,Dinner,Sunny,9.0,34.8,75,0,0,7,0.0933,6,8,3,31,1,0,1,2
2024-08-04,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,7.16,526,0,0,13,0.0247,6,8,3,31,1,4,0,0
2024-08-04,Food Stall,Kaya Toast Set,Breakfast,Rainy,2.8,5.01,817,1,1,16,0.0196,6,8,3,31,1,4,0,1
2024-08-04,Food Stall,Laksa,Lunch,Sunny,4.5,13.7,241,0,0,19,0.0788,6,8,3,31,1,5,2,2
2024-08-04,Food Stall,Nasi Lemak,Breakfast,Cloudy,2.5,7.92,383,0,0,24,0.0627,6,8,3,31,1,6,0,0
2024-08-04,Food Stall,Nasi Lemak,Breakfast,Rainy,2.5,8.85,392,0,1,37,0.0944,6,8,3,31,1,6,0,1
2024-08-04,Food Stall,Nasi Lemak,Lunch,Cloudy,2.5,5.16,844,1,0,49,0.0581,6,8,3,31,1,6,2,0
2024-08-04,Food Stall,Roti Canai,Dinner,Rainy,0.8,2.47,383,0,0,26,0.0679,6,8,3,31,1,7,1,1
2024-08-04,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,25.96,395,0,0,45,0.1139,6,8,3,31,1,8,1,2
2024-08-05,Food Stall,Beef Rendang,Dinner,Sunny,9.0,32.03,137,0,0,10,0.073,0,8,3,32,0,0,1,2
2024-08-05,Food Stall,Beef Rendang,Lunch,Cloudy,9.0,34.77,85,0,0,9,0.1059,0,8,3,32,0,0,2,0
2024-08-05,Food Stall,Cendol,Dinner,Cloudy,2.0,8.03,235,0,0,25,0.1064,0,8,3,32,0,1,1,0
2024-08-05,Food Stall,Cendol,Dinner,Sunny,2.0,7.56,114,0,0,13,0.114,0,8,3,32,0,1,1,2
2024-08-05,Food Stall,Char Kway Teow,Lunch,Rainy,5.0,17.57,123,0,0,15,0.122,0,8,3,32,0,2,2,1
2024-08-05,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,9.08,370,0,0,16,0.0432,0,8,3,32,0,4,0,0
2024-08-05,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.0,628,1,0,24,0.0382,0,8,3,32,0,7,0,2
2024-08-05,Food Stall,Roti Canai,Dinner,Cloudy,0.8,2.64,365,0,0,18,0.0493,0,8,3,32,0,7,1,0
2024-08-05,Food Stall,Roti Canai,Dinner,Rainy,0.8,1.9,449,1,0,30,0.0668,0,8,3,32,0,7,1,1
2024-08-05,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.56,544,0,0,24,0.0441,0,8,3,32,0,7,1,2
2024-08-05,Food Stall,Tandoori Chicken,Dinner,Rainy,7.0,24.43,9,0,0,1,0.1111,0,8,3,32,0,8,1,1
2024-08-05,Food Stall,Teh Tarik,Dinner,Cloudy,0.9,3.26,379,0,0,20,0.0528,0,8,3,32,0,9,1,0
2024-08-05,Food Stall,Teh Tarik,Lunch,Cloudy,0.9,2.38,476,0,0,39,0.0819,0,8,3,32,0,9,2,0
2024-08-06,Food Stall,Beef Rendang,Lunch,Sunny,9.0,41.41,66,0,0,7,0.1061,1,8,3,32,0,0,2,2
2024-08-06,Food Stall,Cendol,Dinner,Sunny,2.0,7.05,294,0,0,40,0.1361,1,8,3,32,0,1,1,2
2024-08-06,Food Stall,Chicken Rice,Lunch,Sunny,4.0,13.19,285,0,0,20,0.0702,1,8,3,32,0,3,2,2
2024-08-06,Food Stall,Laksa,Lunch,Sunny,4.5,15.55,40,0,0,4,0.1,1,8,3,32,0,5,2,2
2024-08-06,Food Stall,Roti Canai,Breakfast,Rainy,0.8,1.73,774,1,0,27,0.0349,1,8,3,32,0,7,0,1
2024-08-06,Food Stall,Teh Tarik,Dinner,Cloudy,0.9,2.01,685,1,0,47,0.0686,1,8,3,32,0,9,1,0
2024-08-06,Food Stall,Teh Tarik,Dinner,Rainy,0.9,3.07,189,0,0,14,0.0741,1,8,3,32,0,9,1,1
2024-08-07,Food Stall,Beef Rendang,Dinner,Sunny,9.0,29.94,134,0,0,11,0.0821,2,8,3,32,0,0,1,2
2024-08-07,Food Stall,Char Kway Teow,Lunch,Sunny,5.0,14.53,276,0,1,19,0.0688,2,8,3,32,0,2,2,2
2024-08-07,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,8.98,671,0,0,19,0.0283,2,8,3,32,0,4,0,2
2024-08-07,Food Stall,Nasi Lemak,Breakfast,Rainy,2.5,5.77,499,1,0,49,0.0982,2,8,3,32,0,6,0,1
2024-08-07,Food Stall,Nasi Lemak,Breakfast,Sunny,2.5,5.24,595,1,0,33,0.0555,2,8,3,32,0,6,0,2
2024-08-07,Food Stall,Nasi Lemak,Lunch,Cloudy,2.5,7.87,335,0,0,21,0.0627,2,8,3,32,0,6,2,0
2024-08-07,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,27.59,107,0,0,10,0.0935,2,8,3,32,0,8,1,0
2024-08-07,Food Stall,Teh Tarik,Dinner,Cloudy,0.9,3.31,232,0,0,18,0.0776,2,8,3,32,0,9,1,0
2024-08-07,Food Stall,Teh Tarik,Dinner,Sunny,0.9,3.15,283,0,0,19,0.0671,2,8,3,32,0,9,1,2
2024-08-08,Food Stall,Cendol,Dinner,Sunny,2.0,7.06,179,0,0,21,0.1173,3,8,3,32,0,1,1,2
2024-08-08,Food Stall,Char Kway Teow,Lunch,Cloudy,5.0,15.03,251,0,0,21,0.0837,3,8,3,32,0,2,2,0
2024-08-08,Food Stall,Kaya Toast Set,Breakfast,Rainy,2.8,8.23,256,0,0,17,0.0664,3,8,3,32,0,4,0,1
2024-08-08,Food Stall,Laksa,Lunch,Sunny,4.5,16.05,497,0,0,40,0.0805,3,8,3,32,0,5,2,2
2024-08-08,Food Stall,Roti Canai,Breakfast,Cloudy,0.8,2.27,537,0,0,28,0.0521,3,8,3,32,0,7,0,0
2024-08-08,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.02,810,1,0,42,0.0519,3,8,3,32,0,7,0,2
2024-08-08,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.86,274,0,0,14,0.0511,3,8,3,32,0,7,1,2
2024-08-08,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,21.76,334,1,0,23,0.0689,3,8,3,32,0,8,1,0
2024-08-08,Food Stall,Teh Tarik,Dinner,Cloudy,0.9,1.9,841,1,0,66,0.0785,3,8,3,32,0,9,1,0
2024-08-08,Food Stall,Teh Tarik,Dinner,Sunny,0.9,3.12,278,0,0,20,0.0719,3,8,3,32,0,9,1,2
2024-08-09,Food Stall,Cendol,Dinner,Cloudy,2.0,7.53,110,0,0,11,0.1,4,8,3,32,0,1,1,0
2024-08-09,Food Stall,Cendol,Dinner,Sunny,2.0,6.92,185,0,0,19,0.1027,4,8,3,32,0,1,1,2
2024-08-09,Food Stall,Cendol,Lunch,Sunny,2.0,7.87,242,0,0,32,0.1322,4,8,3,32,0,1,2,2
2024-08-09,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,8.85,395,0,0,10,0.0253,4,8,3,32,0,4,0,0
2024-08-09,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,10.14,199,0,0,4,0.0201,4,8,3,32,0,4,0,2
2024-08-09,Food Stall,Roti Canai,Breakfast,Rainy,0.8,1.56,296,1,0,15,0.0507,4,8,3,32,0,7,0,1
2024-08-09,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,24.4,65,0,0,7,0.1077,4,8,3,32,0,8,1,0
2024-08-09,Food Stall,Tandoori Chicken,Dinner,Rainy,7.0,22.22,172,1,0,17,0.0988,4,8,3,32,0,8,1,1
2024-08-09,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,28.34,305,1,0,25,0.082,4,8,3,32,0,8,1,2
2024-08-09,Food Stall,Teh Tarik,Breakfast,Cloudy,0.9,3.07,414,0,0,21,0.0507,4,8,3,32,0,9,0,0
2024-08-09,Food Stall,Teh Tarik,Breakfast,Rainy,0.9,2.64,275,0,0,24,0.0873,4,8,3,32,0,9,0,1
2024-08-09,Food Stall,Teh Tarik,Breakfast,Sunny,0.9,2.83,555,0,0,41,0.0739,4,8,3,32,0,9,0,2
2024-08-09,Food Stall,Teh Tarik,Dinner,Cloudy,0.9,2.81,276,0,0,20,0.0725,4,8,3,32,0,9,1,0
2024-08-09,Food Stall,Teh Tarik,Dinner,Rainy,0.9,2.68,481,0,0,39,0.0811,4,8,3,32,0,9,1,1
2024-08-10,Food Stall,Beef Rendang,Dinner,Sunny,9.0,27.33,174,0,0,17,0.0977,5,8,3,32,1,0,1,2
2024-08-10,Food Stall,Cendol,Dinner,Cloudy,2.0,6.83,170,0,0,19,0.1118,5,8,3,32,1,1,1,0
2024-08-10,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,7.4,474,0,0,16,0.0338,5,8,3,32,1,4,0,0
2024-08-10,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,8.21,927,0,0,53,0.0572,5,8,3,32,1,4,0,2
2024-08-10,Food Stall,Nasi Lemak,Breakfast,Cloudy,2.5,5.4,823,1,1,27,0.0328,5,8,3,32,1,6,0,0
2024-08-10,Food Stall,Nasi Lemak,Lunch,Rainy,2.5,6.59,603,1,0,51,0.0846,5,8,3,32,1,6,2,1
2024-08-10,Food Stall,Nasi Lemak,Lunch,Sunny,2.5,8.22,319,0,0,31,0.0972,5,8,3,32,1,6,2,2
2024-08-10,Food Stall,Teh Tarik,Lunch,Rainy,0.9,2.28,635,0,1,44,0.0693,5,8,3,32,1,9,2,1
2024-08-10,Food Stall,Teh Tarik,Lunch,Sunny,0.9,2.37,1352,1,1,63,0.0466,5,8,3,32,1,9,2,2
2024-08-11,Food Stall,Cendol,Dinner,Sunny,2.0,5.49,513,0,1,55,0.1072,6,8,3,32,1,1,1,2
2024-08-11,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,6.67,908,1,0,34,0.0374,6,8,3,32,1,4,0,0
2024-08-11,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,7.27,731,0,0,18,0.0246,6,8,3,32,1,4,0,2
2024-08-11,Food Stall,Nasi Lemak,Breakfast,Sunny,2.5,4.2,823,1,0,59,0.0717,6,8,3,32,1,6,0,2
2024-08-11,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.33,449,0,0,27,0.0601,6,8,3,32,1,7,0,2
2024-08-11,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,25.84,130,0,0,13,0.1,6,8,3,32,1,8,1,0
2024-08-11,Food Stall,Teh Tarik,Breakfast,Sunny,0.9,2.92,749,0,0,64,0.0854,6,8,3,32,1,9,0,2
2024-08-11,Food Stall,Teh Tarik,Dinner,Cloudy,0.9,2.93,587,0,0,45,0.0767,6,8,3,32,1,9,1,0
2024-08-12,Food Stall,Beef Rendang,Lunch,Sunny,9.0,31.6,69,0,0,5,0.0725,0,8,3,33,0,0,2,2
2024-08-12,Food Stall,Char Kway Teow,Lunch,Sunny,5.0,14.11,179,1,0,17,0.095,0,8,3,33,0,2,2,2
2024-08-12,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,8.38,745,0,0,21,0.0282,0,8,3,33,0,4,0,2
2024-08-12,Food Stall,Laksa,Lunch,Cloudy,4.5,12.77,343,1,0,24,0.07,0,8,3,33,0,5,2,0
2024-08-12,Food Stall,Laksa,Lunch,Sunny,4.5,16.23,298,0,0,26,0.0872,0,8,3,33,0,5,2,2
2024-08-12,Food Stall,Nasi Lemak,Breakfast,Cloudy,2.5,6.13,599,1,0,47,0.0785,0,8,3,33,0,6,0,0
2024-08-12,Food Stall,Roti Canai,Breakfast,Cloudy,0.8,2.3,520,0,0,24,0.0462,0,8,3,33,0,7,0,0
2024-08-12,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.23,383,0,0,20,0.0522,0,8,3,33,0,7,1,2
2024-08-12,Food Stall,Teh Tarik,Dinner,Sunny,0.9,3.24,372,0,0,19,0.0511,0,8,3,33,0,9,1,2
2024-08-12,Food Stall,Teh Tarik,Lunch,Cloudy,0.9,1.75,990,1,0,40,0.0404,0,8,3,33,0,9,2,0
2024-08-12,Food Stall,Teh Tarik,Lunch,Sunny,0.9,3.07,540,0,0,37,0.0685,0,8,3,33,0,9,2,2
2024-08-13,Food Stall,Beef Rendang,Dinner,Rainy,9.0,26.05,277,0,0,34,0.1227,1,8,3,33,0,0,1,1
2024-08-13,Food Stall,Cendol,Dinner,Cloudy,2.0,7.47,163,0,0,17,0.1043,1,8,3,33,0,1,1,0
2024-08-13,Food Stall,Cendol,Lunch,Cloudy,2.0,6.57,363,0,1,31,0.0854,1,8,3,33,0,1,2,0
2024-08-13,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,9.14,225,0,0,7,0.0311,1,8,3,33,0,4,0,2
2024-08-13,Food Stall,Laksa,Lunch,Cloudy,4.5,9.89,456,1,0,35,0.0768,1,8,3,33,0,5,2,0
2024-08-13,Food Stall,Laksa,Lunch,Rainy,4.5,17.45,137,0,0,20,0.146,1,8,3,33,0,5,2,1
2024-08-13,Food Stall,Roti Canai,Breakfast,Rainy,0.8,3.36,54,0,0,4,0.0741,1,8,3,33,0,7,0,1
2024-08-13,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.62,485,0,0,28,0.0577,1,8,3,33,0,7,0,2
2024-08-13,Food Stall,Roti Canai,Dinner,Cloudy,0.8,2.87,336,0,1,19,0.0565,1,8,3,33,0,7,1,0
2024-08-13,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.47,286,0,0,13,0.0455,1,8,3,33,0,7,1,2
2024-08-13,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,24.52,265,0,0,30,0.1132,1,8,3,33,0,8,1,2
2024-08-13,Food Stall,Teh Tarik,Dinner,Sunny,0.9,1.92,899,1,0,51,0.0567,1,8,3,33,0,9,1,2
2024-08-14,Food Stall,Char Kway Teow,Dinner,Cloudy,5.0,15.32,221,0,0,16,0.0724,2,8,3,33,0,2,1,0
2024-08-14,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,7.63,465,0,1,15,0.0323,2,8,3,33,0,4,0,2
2024-08-14,Food Stall,Nasi Lemak,Breakfast,Rainy,2.5,11.35,25,0,0,3,0.12,2,8,3,33,0,6,0,1
2024-08-14,Food Stall,Nasi Lemak,Lunch,Cloudy,2.5,8.17,229,0,0,15,0.0655,2,8,3,33,0,6,2,0
2024-08-14,Food Stall,Nasi Lemak,Lunch,Rainy,2.5,8.68,58,0,0,6,0.1034,2,8,3,33,0,6,2,1
2024-08-14,Food Stall,Roti Canai,Dinner,Cloudy,0.8,2.42,376,0,0,21,0.0559,2,8,3,33,0,7,1,0
2024-08-14,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.31,1073,1,0,42,0.0391,2,8,3,33,0,7,1,2
2024-08-14,Food Stall,Teh Tarik,Dinner,Sunny,0.9,1.7,711,1,0,48,0.0675,2,8,3,33,0,9,1,2
2024-08-14,Food Stall,Teh Tarik,Lunch,Cloudy,0.9,2.07,886,1,0,50,0.0564,2,8,3,33,0,9,2,0
2024-08-14,Food Stall,Teh Tarik,Lunch,Rainy,0.9,2.75,344,0,0,30,0.0872,2,8,3,33,0,9,2,1
2024-08-15,Food Stall,Beef Rendang,Lunch,Rainy,9.0,27.41,239,0,1,20,0.0837,3,8,3,33,0,0,2,1
2024-08-15,Food Stall,Char Kway Teow,Dinner,Sunny,5.0,16.99,446,0,1,30,0.0673,3,8,3,33,0,2,1,2
2024-08-15,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,7.5,727,0,0,26,0.0358,3,8,3,33,0,4,0,0
2024-08-15,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,5.16,654,1,0,34,0.052,3,8,3,33,0,4,0,2
2024-08-15,Food Stall,Laksa,Lunch,Cloudy,4.5,10.88,542,1,0,50,0.0923,3,8,3,33,0,5,2,0
2024-08-15,Food Stall,Nasi Lemak,Breakfast,Sunny,2.5,8.51,603,0,0,38,0.063,3,8,3,33,0,6,0,2
2024-08-15,Food Stall,Roti Canai,Breakfast,Rainy,0.8,2.26,1063,0,0,82,0.0771,3,8,3,33,0,7,0,1
2024-08-15,Food Stall,Tandoori Chicken,Dinner,Rainy,7.0,27.17,142,0,0,18,0.1268,3,8,3,33,0,8,1,1
2024-08-15,Food Stall,Teh Tarik,Breakfast,Sunny,0.9,2.53,873,0,0,46,0.0527,3,8,3,33,0,9,0,2
2024-08-15,Food Stall,Teh Tarik,Dinner,Rainy,0.9,2.38,450,0,0,40,0.0889,3,8,3,33,0,9,1,1
2024-08-16,Food Stall,Beef Rendang,Dinner,Sunny,9.0,28.89,143,0,0,15,0.1049,4,8,3,33,0,0,1,2
2024-08-16,Food Stall,Cendol,Lunch,Rainy,2.0,7.37,155,0,0,22,0.1419,4,8,3,33,0,1,2,1
2024-08-16,Food Stall,Chicken Rice,Dinner,Sunny,4.0,17.69,87,0,0,5,0.0575,4,8,3,33,0,3,1,2
2024-08-16,Food Stall,Laksa,Lunch,Cloudy,4.5,15.2,269,0,0,23,0.0855,4,8,3,33,0,5,2,0
2024-08-16,Food Stall,Laksa,Lunch,Rainy,4.5,15.59,105,0,0,12,0.1143,4,8,3,33,0,5,2,1
2024-08-16,Food Stall,Roti Canai,Dinner,Rainy,0.8,3.2,58,0,0,4,0.069,4,8,3,33,0,7,1,1
2024-08-16,Food Stall,Roti Canai,Dinner,Sunny,0.8,3.17,109,0,0,5,0.0459,4,8,3,33,0,7,1,2
2024-08-17,Food Stall,Beef Rendang,Lunch,Sunny,9.0,26.5,216,1,0,21,0.0972,5,8,3,33,1,0,2,2
2024-08-17,Food Stall,Cendol,Dinner,Cloudy,2.0,6.72,317,0,0,32,0.1009,5,8,3,33,1,1,1,0
2024-08-17,Food Stall,Cendol,Dinner,Sunny,2.0,5.99,651,0,0,68,0.1045,5,8,3,33,1,1,1,2
2024-08-17,Food Stall,Char Kway Teow,Dinner,Cloudy,5.0,15.18,176,0,0,17,0.0966,5,8,3,33,1,2,1,0
2024-08-17,Food Stall,Laksa,Lunch,Cloudy,4.5,12.98,349,0,0,32,0.0917,5,8,3,33,1,5,2,0
2024-08-17,Food Stall,Nasi Lemak,Breakfast,Sunny,2.5,9.54,209,0,0,14,0.067,5,8,3,33,1,6,0,2
2024-08-17,Food Stall,Roti Canai,Breakfast,Cloudy,0.8,2.26,703,0,0,22,0.0313,5,8,3,33,1,7,0,0
2024-08-17,Food Stall,Tandoori Chicken,Dinner,Rainy,7.0,25.26,268,0,1,20,0.0746,5,8,3,33,1,8,1,1
2024-08-17,Food Stall,Teh Tarik,Breakfast,Sunny,0.9,2.53,790,0,0,64,0.081,5,8,3,33,1,9,0,2
2024-08-17,Food Stall,Teh Tarik,Dinner,Cloudy,0.9,2.98,504,0,0,28,0.0556,5,8,3,33,1,9,1,0
2024-08-18,Food Stall,Cendol,Dinner,Sunny,2.0,6.2,564,0,0,67,0.1188,6,8,3,33,1,1,1,2
2024-08-18,Food Stall,Char Kway Teow,Lunch,Cloudy,5.0,15.45,379,0,0,31,0.0818,6,8,3,33,1,2,2,0
2024-08-18,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,9.05,465,0,0,27,0.0581,6,8,3,33,1,4,0,0
2024-08-18,Food Stall,Roti Canai,Breakfast,Cloudy,0.8,1.88,810,1,0,23,0.0284,6,8,3,33,1,7,0,0
2024-08-18,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,32.09,106,0,0,11,0.1038,6,8,3,33,1,8,1,0
2024-08-18,Food Stall,Teh Tarik,Dinner,Cloudy,0.9,2.49,622,0,0,38,0.0611,6,8,3,33,1,9,1,0
2024-08-18,Food Stall,Teh Tarik,Lunch,Sunny,0.9,2.0,1207,1,0,61,0.0505,6,8,3,33,1,9,2,2
2024-08-19,Food Stall,Cendol,Dinner,Sunny,2.0,5.57,312,0,0,38,0.1218,0,8,3,34,0,1,1,2
2024-08-19,Food Stall,Cendol,Lunch,Cloudy,2.0,7.87,63,0,0,9,0.1429,0,8,3,34,0,1,2,0
2024-08-19,Food Stall,Chicken Rice,Dinner,Cloudy,4.0,12.06,210,0,0,11,0.0524,0,8,3,34,0,3,1,0
2024-08-19,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,8.4,715,0,0,37,0.0517,0,8,3,34,0,4,0,0
2024-08-19,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,9.54,426,0,1,20,0.0469,0,8,3,34,0,4,0,2
2024-08-19,Food Stall,Nasi Lemak,Breakfast,Sunny,2.5,8.5,300,0,0,19,0.0633,0,8,3,34,0,6,0,2
2024-08-19,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.42,467,0,0,17,0.0364,0,8,3,34,0,7,0,2
2024-08-19,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.38,699,0,0,48,0.0687,0,8,3,34,0,7,1,2
2024-08-19,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,29.89,53,0,0,5,0.0943,0,8,3,34,0,8,1,0
2024-08-19,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,29.88,67,0,0,5,0.0746,0,8,3,34,0,8,1,2
2024-08-19,Food Stall,Teh Tarik,Breakfast,Rainy,0.9,2.73,357,0,0,28,0.0784,0,8,3,34,0,9,0,1
2024-08-19,Food Stall,Teh Tarik,Breakfast,Sunny,0.9,2.34,518,0,0,35,0.0676,0,8,3,34,0,9,0,2
2024-08-19,Food Stall,Teh Tarik,Lunch,Sunny,0.9,2.84,1602,1,0,108,0.0674,0,8,3,34,0,9,2,2
2024-08-20,Food Stall,Cendol,Dinner,Cloudy,2.0,6.65,314,0,1,34,0.1083,1,8,3,34,0,1,1,0
2024-08-20,Food Stall,Chicken Rice,Lunch,Rainy,4.0,12.69,158,0,0,15,0.0949,1,8,3,34,0,3,2,1
2024-08-20,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,7.56,417,0,0,15,0.036,1,8,3,34,0,4,0,0
2024-08-20,Food Stall,Kaya Toast Set,Breakfast,Rainy,2.8,8.5,207,0,0,13,0.0628,1,8,3,34,0,4,0,1
2024-08-20,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,9.92,265,0,0,7,0.0264,1,8,3,34,0,4,0,2
2024-08-20,Food Stall,Laksa,Lunch,Sunny,4.5,15.89,213,0,0,20,0.0939,1,8,3,34,0,5,2,2
2024-08-20,Food Stall,Nasi Lemak,Breakfast,Sunny,2.5,8.75,333,0,0,25,0.0751,1,8,3,34,0,6,0,2
2024-08-20,Food Stall,Nasi Lemak,Lunch,Rainy,2.5,9.83,220,0,0,21,0.0955,1,8,3,34,0,6,2,1
2024-08-20,Food Stall,Roti Canai,Breakfast,Cloudy,0.8,2.71,324,0,0,20,0.0617,1,8,3,34,0,7,0,0
2024-08-20,Food Stall,Roti Canai,Dinner,Rainy,0.8,2.49,235,0,0,15,0.0638,1,8,3,34,0,7,1,1
2024-08-20,Food Stall,Roti Canai,Dinner,Sunny,0.8,1.82,656,1,0,36,0.0549,1,8,3,34,0,7,1,2
2024-08-20,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,30.87,30,0,0,3,0.1,1,8,3,34,0,8,1,0
2024-08-20,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,31.57,106,0,0,10,0.0943,1,8,3,34,0,8,1,2
2024-08-20,Food Stall,Teh Tarik,Breakfast,Cloudy,0.9,2.78,389,0,0,32,0.0823,1,8,3,34,0,9,0,0
2024-08-20,Food Stall,Teh Tarik,Lunch,Cloudy,0.9,2.8,428,0,0,25,0.0584,1,8,3,34,0,9,2,0
2024-08-20,Food Stall,Teh Tarik,Lunch,Sunny,0.9,2.66,441,0,0,26,0.059,1,8,3,34,0,9,2,2
2024-08-21,Food Stall,Cendol,Dinner,Cloudy,2.0,5.95,218,0,0,27,0.1239,2,8,3,34,0,1,1,0
2024-08-21,Food Stall,Cendol,Lunch,Cloudy,2.0,7.94,199,0,0,26,0.1307,2,8,3,34,0,1,2,0
2024-08-21,Food Stall,Chicken Rice,Lunch,Cloudy,4.0,11.34,330,0,0,21,0.0636,2,8,3,34,0,3,2,0
2024-08-21,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,9.6,374,0,0,9,0.0241,2,8,3,34,0,4,0,0
2024-08-21,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,8.64,849,0,0,33,0.0389,2,8,3,34,0,4,0,2
2024-08-21,Food Stall,Roti Canai,Breakfast,Cloudy,0.8,2.85,341,0,0,16,0.0469,2,8,3,34,0,7,0,0
2024-08-21,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.83,322,0,0,21,0.0652,2,8,3,34,0,7,0,2
2024-08-21,Food Stall,Roti Canai,Dinner,Cloudy,0.8,1.98,1033,1,1,22,0.0213,2,8,3,34,0,7,1,0
2024-08-21,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.69,196,0,0,13,0.0663,2,8,3,34,0,7,1,2
2024-08-21,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,17.4,215,1,0,22,0.1023,2,8,3,34,0,8,1,2
2024-08-22,Food Stall,Cendol,Dinner,Rainy,2.0,7.39,103,0,0,15,0.1456,3,8,3,34,0,1,1,1
